3-gram, count
revenge should have, 1
should have no, 1
have no bounds, 1
no bounds but, 1
bounds but good, 1
but good laertes, 1
will you do, 1
do this keep, 1
this keep close, 1
keep close within, 1
close within your, 1
within your chamber, 1
hamlet return d, 1
return d shall, 1
d shall know, 1
shall know you, 1
you are come, 1
are come home, 1
ll put on, 1
put on those, 1
on those shall, 1
those shall praise, 1
shall praise your, 1
praise your excellence, 1
and set a, 1
set a double, 1
a double varnish, 1
double varnish on, 1
varnish on the, 1
on the fame, 1
the frenchman gave, 1
frenchman gave you, 1
gave you bring, 1
you bring you, 1
bring you in, 1
you in fine, 1
in fine together, 1
and wager on, 1
on your heads, 1
your heads he, 1
heads he being, 1
he being remiss, 1
most generous and, 1
generous and free, 1
and free from, 1
free from all, 1
from all contriving, 1
will not peruse, 1
not peruse the, 1
peruse the foils, 1
the foils so, 1
foils so that, 1
so that with, 1
that with ease, 1
or with a, 1
with a little, 1
a little shuffling, 1
little shuffling you, 1
shuffling you may, 1
you may choose, 1
a sword unbated, 1
sword unbated and, 1
unbated and in, 1
in a pass, 1
a pass of, 1
pass of practise, 1
requite him for, 1
him for your, 1
for your father, 1
for that purpose, 1
that purpose i, 1
purpose i ll, 1
i ll anoint, 1
ll anoint my, 1
anoint my sword, 1
i bought an, 1
bought an unction, 1
an unction of, 1
unction of a, 1
of a mountebank, 1
so mortal that, 1
mortal that but, 1
that but dip, 1
but dip a, 1
dip a knife, 1
a knife in, 1
knife in it, 1
where it draws, 1
it draws blood, 1
draws blood no, 1
blood no cataplasm, 1
no cataplasm so, 1
cataplasm so rare, 1
collected from all, 1
from all simples, 1
all simples that, 1
simples that have, 1
that have virtue, 1
under the moon, 1
the moon can, 1
moon can save, 1
can save the, 1
save the thing, 1
the thing from, 1
thing from death, 1
that is but, 1
is but scratch, 1
but scratch d, 1
scratch d withal, 1
d withal i, 1
withal i ll, 1
i ll touch, 1
ll touch my, 1
touch my point, 1
with this contagion, 1
this contagion that, 1
contagion that if, 1
that if i, 1
if i gall, 1
i gall him, 1
gall him slightly, 1
may be death, 1
let s further, 1
s further think, 1
further think of, 1
think of this, 1
weigh what convenience, 1
what convenience both, 1
convenience both of, 1
both of time, 1
of time and, 1
time and means, 1
may fit us, 1
fit us to, 1
us to our, 1
to our shape, 1
our shape if, 1
shape if this, 1
this should fail, 1
and that our, 1
that our drift, 1
our drift look, 1
drift look through, 1
look through our, 1
through our bad, 1
our bad performance, 1
twere better not, 1
better not assay, 1
not assay d, 1
assay d therefore, 1
d therefore this, 1
therefore this project, 1
should have a, 1
have a back, 1
a back or, 1
back or second, 1
or second that, 1
second that might, 1
that might hold, 1
this should blast, 1
should blast in, 1
blast in proof, 1
in proof soft, 1
proof soft let, 1
soft let me, 1
we ll make, 1
make a solemn, 1
a solemn wager, 1
solemn wager on, 1
on your cunnings, 1
your cunnings i, 1
cunnings i ha, 1
i ha t, 1
when in your, 1
in your motion, 1
your motion you, 1
motion you are, 1
you are hot, 1
are hot and, 1
hot and dry, 1
as make your, 1
make your bouts, 1
your bouts more, 1
bouts more violent, 1
more violent to, 1
violent to that, 1
to that end, 1
that he calls, 1
he calls for, 1
calls for drink, 1
for drink i, 1
drink i ll, 1
ll have prepared, 1
have prepared him, 1
a chalice for, 1
chalice for the, 1
for the nonce, 1
the nonce whereon, 1
nonce whereon but, 1
whereon but sipping, 1
if he by, 1
he by chance, 1
by chance escape, 1
chance escape your, 1
escape your venom, 1
your venom d, 1
venom d stuck, 1
our purpose may, 1
purpose may hold, 1
may hold there, 1
how now sweet, 1
now sweet queen, 1
one woe doth, 1
woe doth tread, 1
doth tread upon, 1
tread upon another, 1
upon another s, 1
another s heel, 1
so fast they, 1
fast they follow, 1
they follow your, 1
follow your sister, 1
your sister s, 1
sister s drown, 1
s drown d, 1
drown d laertes, 1
drown d o, 1
d o where, 1
is a willow, 1
a willow grows, 1
willow grows aslant, 1
grows aslant a, 1
aslant a brook, 1
that shows his, 1
shows his hoar, 1
his hoar leaves, 1
hoar leaves in, 1
leaves in the, 1
in the glassy, 1
the glassy stream, 1
there with fantastic, 1
with fantastic garlands, 1
fantastic garlands did, 1
garlands did she, 1
did she come, 1
of crow flowers, 1
crow flowers nettles, 1
flowers nettles daisies, 1
nettles daisies and, 1
daisies and long, 1
and long purples, 1
that liberal shepherds, 1
liberal shepherds give, 1
shepherds give a, 1
give a grosser, 1
a grosser name, 1
but our cold, 1
our cold maids, 1
cold maids do, 1
maids do dead, 1
do dead men, 1
dead men s, 1
men s fingers, 1
s fingers call, 1
fingers call them, 1
there on the, 1
on the pendent, 1
the pendent boughs, 1
pendent boughs her, 1
boughs her coronet, 1
her coronet weeds, 1
clambering to hang, 1
to hang an, 1
hang an envious, 1
an envious sliver, 1
envious sliver broke, 1
when down her, 1
down her weedy, 1
her weedy trophies, 1
weedy trophies and, 1
trophies and herself, 1
fell in the, 1
in the weeping, 1
the weeping brook, 1
weeping brook her, 1
brook her clothes, 1
her clothes spread, 1
clothes spread wide, 1
and mermaid like, 1
mermaid like awhile, 1
like awhile they, 1
awhile they bore, 1
they bore her, 1
bore her up, 1
which time she, 1
time she chanted, 1
she chanted snatches, 1
chanted snatches of, 1
snatches of old, 1
of old tunes, 1
as one incapable, 1
one incapable of, 1
incapable of her, 1
of her own, 1
her own distress, 1
like a creature, 1
a creature native, 1
creature native and, 1
native and indued, 1
unto that element, 1
that element but, 1
element but long, 1
but long it, 1
long it could, 1
could not be, 1
till that her, 1
that her garments, 1
her garments heavy, 1
garments heavy with, 1
heavy with their, 1
with their drink, 1
pull d the, 1
d the poor, 1
poor wretch from, 1
wretch from her, 1
from her melodious, 1
her melodious lay, 1
to muddy death, 1
alas then she, 1
then she is, 1
she is drown, 1
is drown d, 1
drown d drown, 1
d drown d, 1
much of water, 1
of water hast, 1
water hast thou, 1
hast thou poor, 1
thou poor ophelia, 1
and therefore i, 1
therefore i forbid, 1
i forbid my, 1
forbid my tears, 1
my tears but, 1
tears but yet, 1
it is our, 1
is our trick, 1
our trick nature, 1
trick nature her, 1
nature her custom, 1
her custom holds, 1
let shame say, 1
shame say what, 1
say what it, 1
what it will, 1
it will when, 1
will when these, 1
when these are, 1
these are gone, 1
the woman will, 1
woman will be, 1
will be out, 1
be out adieu, 1
out adieu my, 1
adieu my lord, 1
speech of fire, 1
of fire that, 1
fire that fain, 1
that fain would, 1
fain would blaze, 1
but that this, 1
that this folly, 1
this folly douts, 1
folly douts it, 1
s follow gertrude, 1
how much i, 1
much i had, 1
i had to, 1
had to do, 1
do to calm, 1
to calm his, 1
calm his rage, 1
now fear i, 1
fear i this, 1
i this will, 1
this will give, 1
will give it, 1
give it start, 1
it start again, 1
therefore let s, 1
i a churchyard, 1
enter two clowns, 1
two clowns with, 1
clowns with spades, 1
with spades c, 1
is she to, 1
she to be, 1
buried in christian, 1
in christian burial, 1
christian burial that, 1
wilfully seeks her, 1
seeks her own, 1
her own salvation, 1
tell thee she, 1
thee she is, 1
she is and, 1
is and therefore, 1
and therefore make, 1
therefore make her, 1
make her grave, 1
straight the crowner, 1
the crowner hath, 1
crowner hath sat, 1
hath sat on, 1
sat on her, 1
on her and, 1
her and finds, 1
and finds it, 1
that be unless, 1
be unless she, 1
unless she drowned, 1
she drowned herself, 1
drowned herself in, 1
herself in her, 1
why tis found, 1
tis found so, 1
must be se, 1
be se offendendo, 1
se offendendo it, 1
offendendo it cannot, 1
cannot be else, 1
be else for, 1
lies the point, 1
the point if, 1
point if i, 1
if i drown, 1
i drown myself, 1
drown myself wittingly, 1
it argues an, 1
argues an act, 1
an act and, 1
act and an, 1
and an act, 1
an act hath, 1
act hath three, 1
hath three branches, 1
three branches it, 1
is to act, 1
to act to, 1
act to do, 1
do to perform, 1
to perform argal, 1
perform argal she, 1
argal she drowned, 1
nay but hear, 1
but hear you, 1
hear you goodman, 1
you goodman delver, 1
me leave here, 1
leave here lies, 1
lies the water, 1
the water good, 1
water good here, 1
stands the man, 1
the man good, 1
man good if, 1
good if the, 1
if the man, 1
the man go, 1
man go to, 1
go to this, 1
to this water, 1
and drown himself, 1
drown himself it, 1
himself it is, 1
it is will, 1
is will he, 1
will he nill, 1
he nill he, 1
nill he he, 1
goes mark you, 1
mark you that, 1
you that but, 1
that but if, 1
if the water, 1
the water come, 1
water come to, 1
come to him, 1
and drown him, 1
drown him he, 1
him he drowns, 1
he drowns not, 1
drowns not himself, 1
not himself argal, 1
himself argal he, 1
is not guilty, 1
not guilty of, 1
guilty of his, 1
his own death, 1
own death shortens, 1
death shortens not, 1
shortens not his, 1
his own life, 1
but is this, 1
is this law, 1
is t crowner, 1
t crowner s, 1
crowner s quest, 1
s quest law, 1
will you ha, 1
you ha the, 1
ha the truth, 1
the truth on, 1
truth on t, 1
on t if, 1
t if this, 1
if this had, 1
this had not, 1
had not been, 1
a gentlewoman she, 1
gentlewoman she should, 1
she should have, 1
should have been, 1
have been buried, 1
been buried out, 1
buried out o, 1
why there thou, 1
there thou say, 1
thou say st, 1
say st and, 1
st and the, 1
and the more, 1
the more pity, 1
more pity that, 1
great folk should, 1
folk should have, 1
should have countenance, 1
have countenance in, 1
countenance in this, 1
in this world, 1
this world to, 1
drown or hang, 1
or hang themselves, 1
hang themselves more, 1
themselves more than, 1
more than their, 1
than their even, 1
christian come my, 1
come my spade, 1
my spade there, 1
spade there is, 1
is no ancient, 1
gentleman but gardeners, 1
but gardeners ditchers, 1
gardeners ditchers and, 1
ditchers and grave, 1
and grave makers, 1
they hold up, 1
hold up adam, 1
up adam s, 1
adam s profession, 1
was he a, 1
he a gentleman, 1
he was the, 1
was the first, 1
the first that, 1
first that ever, 1
that ever bore, 1
ever bore arms, 1
why he had, 1
he had none, 1
what art a, 1
art a heathen, 1
a heathen how, 1
heathen how dost, 1
dost thou understand, 1
thou understand the, 1
scripture the scripture, 1
the scripture says, 1
scripture says adam, 1
says adam digged, 1
could he dig, 1
he dig without, 1
dig without arms, 1
without arms i, 1
arms i ll, 1
i ll put, 1
ll put another, 1
question to thee, 1
to thee if, 1
thee if thou, 1
if thou answerest, 1
thou answerest me, 1
answerest me not, 1
me not to, 1
not to the, 1
purpose confess thyself, 1
is he that, 1
he that builds, 1
that builds stronger, 1
stronger than either, 1
than either the, 1
mason the shipwright, 1
the shipwright or, 1
shipwright or the, 1
or the carpenter, 1
the gallows maker, 1
gallows maker for, 1
maker for that, 1
for that frame, 1
that frame outlives, 1
frame outlives a, 1
i like thy, 1
like thy wit, 1
thy wit well, 1
wit well in, 1
well in good, 1
good faith the, 1
faith the gallows, 1
does well but, 1
well but how, 1
but how does, 1
how does it, 1
does it well, 1
it well it, 1
well it does, 1
it does well, 1
those that do, 1
that do in, 1
do in now, 1
in now thou, 1
now thou dost, 1
thou dost ill, 1
dost ill to, 1
ill to say, 1
to say the, 1
gallows is built, 1
is built stronger, 1
built stronger than, 1
stronger than the, 1
than the church, 1
the church argal, 1
the gallows may, 1
gallows may do, 1
may do well, 1
do well to, 1
well to thee, 1
to thee to, 1
thee to t, 1
to t again, 1
t again come, 1
who builds stronger, 1
stronger than a, 1
than a mason, 1
a mason a, 1
mason a shipwright, 1
a shipwright or, 1
ay tell me, 1
tell me that, 1
me that and, 1
that and unyoke, 1
marry now i, 1
now i can, 1
i can tell, 1
mass i cannot, 1
and horatio at, 1
horatio at a, 1
at a distance, 1
cudgel thy brains, 1
thy brains no, 1
brains no more, 1
no more about, 1
more about it, 1
about it for, 1
it for your, 1
for your dull, 1
ass will not, 1
will not mend, 1
not mend his, 1
mend his pace, 1
his pace with, 1
pace with beating, 1
with beating and, 1
beating and when, 1
you are asked, 1
are asked this, 1
asked this question, 1
this question next, 1
question next say, 1
next say a, 1
grave maker the, 1
maker the houses, 1
the houses that, 1
houses that he, 1
that he makes, 1
he makes last, 1
makes last till, 1
doomsday go get, 1
go get thee, 1
thee to yaughan, 1
to yaughan fetch, 1
yaughan fetch me, 1
fetch me a, 1
stoup of liquor, 1
exit second clown, 1
he digs and, 1
digs and sings, 1
in youth when, 1
youth when i, 1
when i did, 1
did love did, 1
love did love, 1
methought it was, 1
it was very, 1
was very sweet, 1
to contract o, 1
contract o the, 1
o the time, 1
the time for, 1
time for ah, 1
for ah my, 1
ah my behove, 1
o methought there, 1
methought there was, 1
there was nothing, 1
was nothing meet, 1
has this fellow, 1
this fellow no, 1
fellow no feeling, 1
no feeling of, 1
feeling of his, 1
of his business, 1
his business that, 1
business that he, 1
sings at grave, 1
at grave making, 1
custom hath made, 1
hath made it, 1
made it in, 1
it in him, 1
him a property, 1
a property of, 1
property of easiness, 1
tis e en, 1
en so the, 1
so the hand, 1
the hand of, 1
hand of little, 1
of little employment, 1
little employment hath, 1
the daintier sense, 1
but age with, 1
age with his, 1
with his stealing, 1
his stealing steps, 1
hath claw d, 1
claw d me, 1
d me in, 1
me in his, 1
in his clutch, 1
and hath shipped, 1
hath shipped me, 1
shipped me intil, 1
me intil the, 1
intil the land, 1
as if i, 1
i had never, 1
had never been, 1
never been such, 1
throws up a, 1
up a skull, 1
that skull had, 1
skull had a, 1
had a tongue, 1
a tongue in, 1
tongue in it, 1
in it and, 1
it and could, 1
and could sing, 1
could sing once, 1
how the knave, 1
the knave jowls, 1
knave jowls it, 1
jowls it to, 1
to the ground, 1
the ground as, 1
ground as if, 1
if it were, 1
cain s jaw, 1
s jaw bone, 1
jaw bone that, 1
bone that did, 1
that did the, 1
did the first, 1
the first murder, 1
first murder it, 1
be the pate, 1
the pate of, 1
pate of a, 1
of a politician, 1
a politician which, 1
politician which this, 1
which this ass, 1
now o er, 1
o er reaches, 1
er reaches one, 1
reaches one that, 1
one that would, 1
that would circumvent, 1
would circumvent god, 1
it might my, 1
might my lord, 1
or of a, 1
of a courtier, 1
a courtier which, 1
courtier which could, 1
which could say, 1
could say good, 1
say good morrow, 1
sweet lord how, 1
lord how dost, 1
dost thou good, 1
thou good lord, 1
good lord this, 1
lord this might, 1
be my lord, 1
my lord such, 1
lord such a, 1
a one that, 1
one that praised, 1
that praised my, 1
praised my lord, 1
a one s, 1
one s horse, 1
s horse when, 1
horse when he, 1
when he meant, 1
he meant to, 1
meant to beg, 1
to beg it, 1
beg it might, 1
it might it, 1
why e en, 1
en so and, 1
so and now, 1
and now my, 1
now my lady, 1
my lady worm, 1
lady worm s, 1
worm s chapless, 1
s chapless and, 1
knocked about the, 1
about the mazzard, 1
the mazzard with, 1
mazzard with a, 1
with a sexton, 1
a sexton s, 1
sexton s spade, 1
here s fine, 1
s fine revolution, 1
fine revolution an, 1
revolution an we, 1
an we had, 1
we had the, 1
had the trick, 1
the trick to, 1
see t did, 1
t did these, 1
did these bones, 1
these bones cost, 1
bones cost no, 1
cost no more, 1
more the breeding, 1
but to play, 1
to play at, 1
play at loggats, 1
at loggats with, 1
loggats with em, 1
with em mine, 1
em mine ache, 1
mine ache to, 1
ache to think, 1
to think on, 1
a pick axe, 1
pick axe and, 1
axe and a, 1
and a spade, 1
a spade a, 1
spade a spade, 1
for and a, 1
and a shrouding, 1
a shrouding sheet, 1
throws up another, 1
up another skull, 1
there s another, 1
s another why, 1
another why may, 1
why may not, 1
may not that, 1
not that be, 1
that be the, 1
be the skull, 1
the skull of, 1
skull of a, 1
lawyer where be, 1
where be his, 1
be his quiddities, 1
his quiddities now, 1
quiddities now his, 1
now his quillets, 1
his cases his, 1
cases his tenures, 1
his tenures and, 1
tenures and his, 1
and his tricks, 1
his tricks why, 1
tricks why does, 1
why does he, 1
suffer this rude, 1
this rude knave, 1
rude knave now, 1
knave now to, 1
now to knock, 1
to knock him, 1
knock him about, 1
him about the, 1
sconce with a, 1
with a dirty, 1
a dirty shovel, 1
dirty shovel and, 1
shovel and will, 1
will not tell, 1
not tell him, 1
tell him of, 1
his action of, 1
action of battery, 1
of battery hum, 1
battery hum this, 1
hum this fellow, 1
this fellow might, 1
fellow might be, 1
in s time, 1
s time a, 1
time a great, 1
a great buyer, 1
great buyer of, 1
buyer of land, 1
of land with, 1
land with his, 1
with his statutes, 1
his recognizances his, 1
recognizances his fines, 1
his fines his, 1
fines his double, 1
his double vouchers, 1
his recoveries is, 1
recoveries is this, 1
is this the, 1
this the fine, 1
the fine of, 1
fine of his, 1
of his fines, 1
his fines and, 1
the recovery of, 1
recovery of his, 1
of his recoveries, 1
his recoveries to, 1
recoveries to have, 1
to have his, 1
have his fine, 1
pate full of, 1
full of fine, 1
of fine dirt, 1
fine dirt will, 1
dirt will his, 1
will his vouchers, 1
his vouchers vouch, 1
vouchers vouch him, 1
no more of, 1
more of his, 1
of his purchases, 1
his purchases and, 1
purchases and double, 1
and double ones, 1
double ones too, 1
ones too than, 1
the length and, 1
length and breadth, 1
and breadth of, 1
breadth of a, 1
of a pair, 1
pair of indentures, 1
of indentures the, 1
very conveyances of, 1
conveyances of his, 1
of his lands, 1
his lands will, 1
lands will hardly, 1
will hardly lie, 1
hardly lie in, 1
this box and, 1
box and must, 1
and must the, 1
must the inheritor, 1
the inheritor himself, 1
inheritor himself have, 1
himself have no, 1
no more ha, 1
a jot more, 1
jot more my, 1
more my lord, 1
is not parchment, 1
not parchment made, 1
parchment made of, 1
made of sheepskins, 1
lord and of, 1
and of calf, 1
of calf skins, 1
calf skins too, 1
they are sheep, 1
are sheep and, 1
sheep and calves, 1
and calves which, 1
calves which seek, 1
which seek out, 1
seek out assurance, 1
in that i, 1
speak to this, 1
to this fellow, 1
this fellow whose, 1
grave s this, 1
s this sirrah, 1
it be thine, 1
be thine indeed, 1
thine indeed for, 1
indeed for thou, 1
for thou liest, 1
thou liest in, 1
liest in t, 1
you lie out, 1
lie out on, 1
out on t, 1
on t sir, 1
t sir and, 1
sir and therefore, 1
and therefore it, 1
therefore it is, 1
yours for my, 1
for my part, 1
my part i, 1
part i do, 1
do not lie, 1
not lie in, 1
t and yet, 1
and yet it, 1
yet it is, 1
it is mine, 1
thou dost lie, 1
dost lie in, 1
in t to, 1
t to be, 1
to be in, 1
be in t, 1
t and say, 1
and say it, 1
say it is, 1
it is thine, 1
for the dead, 1
the dead not, 1
dead not for, 1
not for the, 1
for the quick, 1
the quick therefore, 1
quick therefore thou, 1
therefore thou liest, 1
tis a quick, 1
a quick lie, 1
quick lie sir, 1
lie sir twill, 1
sir twill away, 1
twill away gain, 1
away gain from, 1
gain from me, 1
from me to, 1
what man dost, 1
man dost thou, 1
dost thou dig, 1
thou dig it, 1
dig it for, 1
for no man, 1
no man sir, 1
what woman then, 1
for none neither, 1
who is to, 1
buried in t, 1
one that was, 1
that was a, 1
was a woman, 1
a woman sir, 1
woman sir but, 1
sir but rest, 1
but rest her, 1
rest her soul, 1
her soul she, 1
soul she s, 1
she s dead, 1
how absolute the, 1
absolute the knave, 1
the knave is, 1
knave is we, 1
is we must, 1
we must speak, 1
must speak by, 1
speak by the, 1
card or equivocation, 1
or equivocation will, 1
equivocation will undo, 1
will undo us, 1
undo us by, 1
us by the, 1
by the lord, 1
horatio these three, 1
these three years, 1
three years i, 1
years i have, 1
i have taken, 1
have taken a, 1
taken a note, 1
a note of, 1
it the age, 1
the age is, 1
age is grown, 1
is grown so, 1
grown so picked, 1
so picked that, 1
picked that the, 1
that the toe, 1
the toe of, 1
toe of the, 1
peasant comes so, 1
comes so near, 1
so near the, 1
near the heel, 1
the heel of, 1
heel of the, 1
of the courtier, 1
the courtier he, 1
gaffs his kibe, 1
his kibe how, 1
kibe how long, 1
how long hast, 1
long hast thou, 1
hast thou been, 1
thou been a, 1
all the days, 1
the days i, 1
days i the, 1
i the year, 1
the year i, 1
year i came, 1
came to t, 1
to t that, 1
t that day, 1
that our last, 1
last king hamlet, 1
king hamlet overcame, 1
hamlet overcame fortinbras, 1
how long is, 1
long is that, 1
is that since, 1
cannot you tell, 1
you tell that, 1
tell that every, 1
that every fool, 1
every fool can, 1
fool can tell, 1
can tell that, 1
tell that it, 1
the very day, 1
very day that, 1
day that young, 1
that young hamlet, 1
young hamlet was, 1
hamlet was born, 1
was born he, 1
born he that, 1
is mad and, 1
mad and sent, 1
and sent into, 1
ay marry why, 1
marry why was, 1
why was he, 1
was he sent, 1
he sent into, 1
why because he, 1
because he was, 1
he was mad, 1
was mad he, 1
mad he shall, 1
he shall recover, 1
shall recover his, 1
recover his wits, 1
there or if, 1
or if he, 1
if he do, 1
he do not, 1
do not it, 1
not it s, 1
it s no, 1
s no great, 1
no great matter, 1
great matter there, 1
twill a not, 1
a not be, 1
not be seen, 1
be seen in, 1
seen in him, 1
in him there, 1
him there there, 1
there there the, 1
there the men, 1
are as mad, 1
as mad as, 1
mad as he, 1
came he mad, 1
very strangely they, 1
strangely they say, 1
faith e en, 1
e en with, 1
en with losing, 1
with losing his, 1
losing his wits, 1
upon what ground, 1
why here in, 1
here in denmark, 1
in denmark i, 1
denmark i have, 1
have been sexton, 1
been sexton here, 1
sexton here man, 1
and boy thirty, 1
boy thirty years, 1
how long will, 1
long will a, 1
will a man, 1
a man lie, 1
man lie i, 1
the earth ere, 1
earth ere he, 1
ere he rot, 1
i faith if, 1
faith if he, 1
he be not, 1
be not rotten, 1
not rotten before, 1
rotten before he, 1
before he die, 1
he die as, 1
die as we, 1
have many pocky, 1
many pocky corses, 1
pocky corses now, 1
corses now a, 1
now a days, 1
a days that, 1
days that will, 1
that will scarce, 1
hold the laying, 1
the laying in, 1
laying in he, 1
in he will, 1
he will last, 1
last you some, 1
you some eight, 1
some eight year, 1
or nine year, 1
nine year a, 1
year a tanner, 1
a tanner will, 1
tanner will last, 1
last you nine, 1
you nine year, 1
why he more, 1
he more than, 1
more than another, 1
why sir his, 1
sir his hide, 1
his hide is, 1
hide is so, 1
is so tanned, 1
so tanned with, 1
tanned with his, 1
with his trade, 1
his trade that, 1
he will keep, 1
will keep out, 1
keep out water, 1
out water a, 1
water a great, 1
a great while, 1
great while and, 1
while and your, 1
and your water, 1
is a sore, 1
a sore decayer, 1
sore decayer of, 1
decayer of your, 1
of your whoreson, 1
your whoreson dead, 1
whoreson dead body, 1
here s a, 1
s a skull, 1
a skull now, 1
skull now this, 1
now this skull, 1
this skull has, 1
skull has lain, 1
has lain in, 1
lain in the, 1
in the earth, 1
three and twenty, 1
and twenty years, 1
whose was it, 1
a whoreson mad, 1
whoreson mad fellow, 1
mad fellow s, 1
fellow s it, 1
s it was, 1
it was whose, 1
was whose do, 1
whose do you, 1
you think it, 1
a pestilence on, 1
pestilence on him, 1
on him for, 1
for a mad, 1
a mad rogue, 1
mad rogue a, 1
rogue a poured, 1
a poured a, 1
flagon of rhenish, 1
of rhenish on, 1
rhenish on my, 1
my head once, 1
head once this, 1
once this same, 1
this same skull, 1
sir was yorick, 1
was yorick s, 1
yorick s skull, 1
s skull the, 1
skull the king, 1
king s jester, 1
e en that, 1
takes the skull, 1
alas poor yorick, 1
poor yorick i, 1
yorick i knew, 1
i knew him, 1
knew him horatio, 1
him horatio a, 1
horatio a fellow, 1
of infinite jest, 1
infinite jest of, 1
jest of most, 1
most excellent fancy, 1
excellent fancy he, 1
fancy he hath, 1
borne me on, 1
me on his, 1
on his back, 1
his back a, 1
back a thousand, 1
a thousand times, 1
thousand times and, 1
times and now, 1
and now how, 1
abhorred in my, 1
in my imagination, 1
my imagination it, 1
imagination it is, 1
it is my, 1
is my gorge, 1
my gorge rims, 1
gorge rims at, 1
it here hung, 1
here hung those, 1
hung those lips, 1
those lips that, 1
lips that i, 1
i have kissed, 1
have kissed i, 1
kissed i know, 1
not how oft, 1
how oft where, 1
oft where be, 1
where be your, 1
be your gibes, 1
your gibes now, 1
gibes now your, 1
gambols your songs, 1
your songs your, 1
songs your flashes, 1
your flashes of, 1
flashes of merriment, 1
that were wont, 1
wont to set, 1
to set the, 1
set the table, 1
the table on, 1
table on a, 1
on a roar, 1
a roar not, 1
roar not one, 1
now to mock, 1
to mock your, 1
mock your own, 1
your own grinning, 1
own grinning quite, 1
grinning quite chap, 1
quite chap fallen, 1
now get you, 1
get you to, 1
you to my, 1
to my lady, 1
my lady s, 1
lady s chamber, 1
s chamber and, 1
chamber and tell, 1
and tell her, 1
tell her let, 1
her paint an, 1
paint an inch, 1
an inch thick, 1
inch thick to, 1
thick to this, 1
to this favour, 1
this favour she, 1
favour she must, 1
come make her, 1
make her laugh, 1
her laugh at, 1
laugh at that, 1
at that prithee, 1
that prithee horatio, 1
prithee horatio tell, 1
me one thing, 1
what s that, 1
s that my, 1
dost thou think, 1
thou think alexander, 1
think alexander looked, 1
alexander looked o, 1
looked o this, 1
o this fashion, 1
this fashion i, 1
and smelt so, 1
smelt so pah, 1
puts down the, 1
down the skull, 1
en so my, 1
to what base, 1
what base uses, 1
base uses we, 1
uses we may, 1
we may return, 1
may return horatio, 1
return horatio why, 1
horatio why may, 1
not imagination trace, 1
imagination trace the, 1
trace the noble, 1
the noble dust, 1
noble dust of, 1
dust of alexander, 1
till he find, 1
he find it, 1
find it stopping, 1
it stopping a, 1
stopping a bung, 1
a bung hole, 1
twere to consider, 1
to consider too, 1
consider too curiously, 1
too curiously to, 1
curiously to consider, 1
to consider so, 1
no faith not, 1
faith not a, 1
a jot but, 1
jot but to, 1
but to follow, 1
to follow him, 1
follow him thither, 1
him thither with, 1
modesty enough and, 1
enough and likelihood, 1
and likelihood to, 1
likelihood to lead, 1
to lead it, 1
lead it as, 1
thus alexander died, 1
alexander died alexander, 1
died alexander was, 1
alexander was buried, 1
alexander returneth into, 1
returneth into dust, 1
into dust the, 1
dust the dust, 1
the dust is, 1
dust is earth, 1
is earth of, 1
earth we make, 1
we make loam, 1
make loam and, 1
loam and why, 1
and why of, 1
why of that, 1
of that loam, 1
that loam whereto, 1
loam whereto he, 1
was converted might, 1
converted might they, 1
might they not, 1
they not stop, 1
not stop a, 1
stop a beer, 1
a beer barrel, 1
imperious caesar dead, 1
caesar dead and, 1
dead and turn, 1
and turn d, 1
turn d to, 1
d to clay, 1
might stop a, 1
stop a hole, 1
a hole to, 1
hole to keep, 1
to keep the, 1
keep the wind, 1
the wind away, 1
o that that, 1
that that earth, 1
that earth which, 1
earth which kept, 1
which kept the, 1
kept the world, 1
the world in, 1
world in awe, 1
should patch a, 1
patch a wall, 1
a wall to, 1
wall to expel, 1
to expel the, 1
expel the winter, 1
the winter flaw, 1
but soft but, 1
soft but soft, 1
but soft aside, 1
soft aside here, 1
aside here comes, 1
here comes the, 1
comes the king, 1
enter priest c, 1
priest c in, 1
c in procession, 1
in procession the, 1
procession the corpse, 1
the corpse of, 1
corpse of ophelia, 1
of ophelia laertes, 1
ophelia laertes and, 1
laertes and mourners, 1
and mourners following, 1
mourners following king, 1
following king claudius, 1
queen gertrude their, 1
gertrude their trains, 1
their trains c, 1
the queen the, 1
queen the courtiers, 1
the courtiers who, 1
courtiers who is, 1
who is this, 1
is this they, 1
this they follow, 1
with such maimed, 1
such maimed rites, 1
maimed rites this, 1
rites this doth, 1
this doth betoken, 1
the corse they, 1
corse they follow, 1
they follow did, 1
follow did with, 1
did with desperate, 1
with desperate hand, 1
fordo its own, 1
its own life, 1
own life twas, 1
life twas of, 1
twas of some, 1
of some estate, 1
couch we awhile, 1
we awhile and, 1
awhile and mark, 1
retiring with horatio, 1
that is laertes, 1
a very noble, 1
very noble youth, 1
noble youth mark, 1
her obsequies have, 1
obsequies have been, 1
have been as, 1
been as far, 1
as far enlarged, 1
as we have, 1
we have warrantise, 1
have warrantise her, 1
warrantise her death, 1
her death was, 1
death was doubtful, 1
and but that, 1
but that great, 1
that great command, 1
great command o, 1
command o ersways, 1
o ersways the, 1
ersways the order, 1
she should in, 1
should in ground, 1
in ground unsanctified, 1
ground unsanctified have, 1
unsanctified have lodged, 1
till the last, 1
the last trumpet, 1
last trumpet for, 1
trumpet for charitable, 1
for charitable prayers, 1
shards flints and, 1
flints and pebbles, 1
